city,country,latitude,longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),city ID
kungurtug,ru,48.280812835991696,97.404312225924,,,,,1501377
srednekolymsk,ru,69.4952246407482,156.37601815603261,,,,,2121025
sao jose da coroa grande,br,-10.755978917853994,-31.448422259620287,,,,,3388456
amga,ru,61.4222567267266,131.3608739542363,,,,,2027786
straumen,no,66.03325785810642,17.331353243009545,,,,,777347
tulun,ru,54.597025394579475,99.98748796662932,,,,,2014927
biloela,au,-24.44123090808077,150.82050457348083,,,,,2175819
mount isa,au,-19.562821157908672,135.60542380320976,,,,,2065594
poum,nc,-19.963596259101564,160.70316653925624,,,,,2138555
nishihara,jp,23.112233062694557,131.05010723449232,,,,,1855342
bubaque,gw,6.7122355683229955,-18.961169481542555,,,,,2374583
mitu,co,0.358664728428991,-69.41787268705096,,,,,3674676
chimore,bo,-16.688301440888168,-64.42003005386093,,,,,3920736
ixtapa,mx,6.338915457442923,-107.81063550735514,,,,,4004293
susanville,us,41.715916280643825,-119.43523021573733,,,,,5572400
kaspiyskiy,ru,44.53994947161442,48.25726435480584,,,,,551846
steinbach,ca,48.743965057860635,-96.5951116625656,,,,,6156102
uchiza,pe,-8.145721713659924,-76.15968458770638,,,,,3691094
sungaipenuh,id,-1.3133156621888133,101.83963966335136,,,,,1625929
samsun,tr,42.10613425251239,36.6822783276192,,,,,740263
tateyama,jp,28.74235041649966,141.6578995091519,,,,,1850523
lakes entrance,au,-39.07233410655178,149.19668271228068,,,,,2160735
ulaangom,mn,50.30897678532284,92.74084317190176,,,,,1515029
maragogi,br,-14.034813703203454,-28.15276616276188,,,,,3395458
omboue,ga,-4.225979057083052,6.00362308153899,,,,,2396853
poya,nc,-26.99768442599398,161.45227233613656,,,,,2138519
el sauzal,mx,32.13081474129899,-116.53429624832327,,,,,4007503
great bend,us,38.18413677756871,-98.86546525824366,,,,,4272340
shar,kz,48.72042391594553,82.03630806799077,,,,,1519275
mubi,ng,10.130865631810394,13.499987972902005,,,,,2329821
sinnamary,gf,16.06228873580315,-46.43741165819864,,,,,6690707
neiafu,to,-18.49613280885626,-172.86908141066755,,,,,4032420
atar,mr,22.56459174645613,-13.536738779952913,,,,,2381334
pagudpud,ph,19.874592514307665,120.60092050918837,,,,,1696482
danville,us,40.58559280208024,-87.5218819875553,,,,,4889426
sur,om,19.923694756341078,60.26278539808135,,,,,286245
shache,cn,37.88435927411513,77.0309047707155,,,,,1280037
datong,cn,39.91317300884501,113.66024489597737,,,,,1813451
lookan,ph,4.512475837252964,120.46153623024799,,,,,1705597
mashhad,ir,35.68520974018247,59.893868943171185,,,,,124665
tiruvallur,in,13.379155581554855,79.8722731302816,,,,,1254331
pemba,mz,-13.15495813692516,40.389034351132835,,,,,1028918
emerald,au,-24.37091741950708,146.34855575128557,,,,,2167425
khash,ir,29.433851691805074,60.49532908505955,,,,,1160571
mandurah,au,-31.971146130223538,113.19072261945234,,,,,7839601
saint-ambroise,ca,48.84841660278775,-71.2266427870746,,,,,6137384
tabou,ci,-2.712047828587089,-6.3737804867521675,,,,,2281120
yanam,in,14.097806923575959,85.26948048082613,,,,,1252795
hilton head island,us,30.985562915326284,-79.59046113393914,,,,,4581833
rock springs,us,41.39605479717537,-108.28181968283714,,,,,5836898
richards bay,za,-28.905437812040653,32.34294980677947,,,,,962367
yaring,th,7.4844217548348695,101.66656432258208,,,,,1604771
manta,ec,-0.7696331054605992,-80.81169571586346,,,,,3654410
eixo,pt,40.66901745121268,-8.53767214912537,,,,,8010748
mae hong son,th,20.088321936602895,98.51957758693607,,,,,1152222
san patricio,mx,6.062745738074739,-111.19433797455845,,,,,3985168
rostovka,ru,55.29646803023908,72.00404497397085,,,,,1493523
ardmore,us,34.050005200747165,-96.96512067299626,,,,,4529469
bambanglipuro,id,-10.740488607119445,110.05838736641084,,,,,1650434
muros,es,45.277930200377114,-15.13743785693984,,,,,6357322
daru,pg,-12.47598931359667,143.144104015342,,,,,2098329
romny,ru,50.76701200590753,129.05999061373228,,,,,2017409
san jose,gt,9.094749787960097,-92.80012655825512,,,,,3590069
vanavara,ru,61.24528171901906,103.20120452599753,,,,,2013727
ucluelet,ca,45.88316015297684,-128.15283247732017,,,,,6171633
namtsy,ru,64.01163970203191,129.0627137117549,,,,,2019488
nemuro,jp,38.21533814461989,147.52994505105562,,,,,2128975
kishtwar,in,33.284720577354406,75.73728374518456,,,,,1266475
gangtok,in,27.308172862851833,88.58666571469632,,,,,1271631
francisco beltrao,br,-26.258396969777166,-53.29451164182093,,,,,3462996
liverpool,ca,38.8080589902213,-62.73595398901119,,,,,6057856
santa lucia,es,26.664736650447864,-15.66936920384208,,,,,2511150
harper,lr,3.658052510508085,-9.416407916464635,,,,,2276492
kroya,id,-11.358692142060036,108.02212412600989,,,,,1639337
tarakan,id,2.644573765870504,118.90001896347553,,,,,1624725
son la,vn,20.85382541749759,103.82363040011023,,,,,1567681
tigzirt,dz,38.06767813403525,3.9187608872647672,,,,,2476660
padang,id,-4.792489392429374,92.14297015604564,,,,,1633419
maraa,br,-1.5382751158456927,-64.64007823991999,,,,,3663475
yulara,au,-21.16445486072668,128.08963848387612,,,,,6355222
marsh harbour,bs,29.110018266081823,-72.05934821305604,,,,,3571913
coahuayana,mx,3.12098175109665,-111.5282124072772,,,,,4025994
inhambane,mz,-28.085394463335234,38.8713058713972,,,,,1045114
batagay,ru,67.08683131873161,135.4086319904996,,,,,2027044
isla mujeres,mx,23.644040209024197,-86.41582884109518,,,,,3526756
dobrusevo,mk,41.155711718154976,21.707187981635258,,,,,791407
anastacio,br,-20.572184416634485,-55.40295229615661,,,,,3472284
jutai,br,-6.192083114578736,-68.72633553917557,,,,,3663693
okakarara,na,-20.617941707705114,18.515850145501076,,,,,3354876
la paz,bo,-16.829246595005728,-67.99645059802451,,,,,3911925
korla,cn,41.23676604557539,88.09300520980742,,,,,1529376
sterling,us,40.1643578303692,-102.0060329277952,,,,,4843650
mossendjo,cg,-3.5466198711211803,12.08049252089154,,,,,2256895
xai-xai,mz,-27.409641464654243,35.0758966705981,,,,,1024552
jimenez,mx,28.51119154396922,-105.32179718564511,,,,,4003938
santa rosa,ar,-37.40818011519294,-64.80588626116366,,,,,3428182
inverness,ca,46.38241731341566,-61.627275459092985,,,,,5983628
contamana,pe,-6.957550621678408,-73.97414965137477,,,,,3697838
halifax,ca,43.260956131130314,-62.890603287477546,,,,,6324729
beloha,mg,-31.61090165075619,40.873796310557594,,,,,1067565
am timan,td,12.08565692753605,19.998944072532396,,,,,245338
caravelas,br,-22.05794350589703,-26.658662620508238,,,,,3466980
rabo de peixe,pt,40.03076704000836,-25.053059364295734,,,,,8014682
mlonggo,id,-4.916758836628688,109.85151683399272,,,,,1635164
praia da vitoria,pt,47.26192154385683,-21.820821245498877,,,,,3372760
skibbereen,ie,48.65833181893976,-10.268102284772652,,,,,2961459
cayenne,gf,9.380487297838087,-43.01584030054772,,,,,6690689
aitape,pg,-3.381121159552535,142.04651348218664,,,,,2101169
ferkessedougou,ci,9.07953767167777,-5.179441972390691,,,,,2289049
luau,ao,-9.48255137787551,23.3210376076903,,,,,876177
rantepao,id,-2.100528559725916,119.5489085874874,,,,,1629974
sfantu gheorghe,ro,43.452584372395734,30.243561818630155,,,,,667306
neyshabur,ir,36.309825514581775,59.129921619911414,,,,,122285
ostersund,se,64.59550507079845,16.082795023490775,,,,,2685750
groningen,sr,5.383205194962272,-55.7987775329254,,,,,3384125
arrecife,es,27.585272387647223,-11.871876871587858,,,,,6360174
bukan,ir,36.49696344173152,46.15216411593735,,,,,139889
boende,cd,-1.2269792957811063,22.939877927934788,,,,,218680
sabha,ly,27.523120414362992,13.965424437867256,,,,,2212775
ko samui,th,9.758984949425084,100.23409688677214,,,,,1154689
teya,ru,61.421914106330064,88.88208543435638,,,,,1489656
aloleng,ph,15.302080815851724,114.47817153079279,,,,,1731298
salekhard,ru,65.10447182320598,67.11374324594206,,,,,1493197
ghatanji,in,20.16340188956319,78.11318276663019,,,,,1271343
seeboden,at,46.9448174495879,13.573255383958212,,,,,7872791
columbus,us,41.49267482629696,-97.45814859913698,,,,,4256038
bondoukou,ci,8.587661866534944,-2.5569871760524734,,,,,2291136
ca mau,vn,8.173982387276752,104.5611399153849,,,,,1586443
komsomolskiy,ru,67.56371410628117,173.37231285344308,,,,,545728
inta,ru,64.83213991739802,59.95070427479661,,,,,1505579
dinguiraye,gn,11.847303895309253,-10.139812088579191,,,,,2421903
lavrentiya,ru,62.63850907441346,-169.54127304528225,,,,,4031637
vao,nc,-24.822547795097407,167.10405229682425,,,,,2137773
kavaratti,in,13.28021176346391,63.27705473100639,,,,,1267390
mushie,cd,-3.5101110577480483,16.6771745970548,,,,,2312249
kloulklubed,pw,5.171972543759836,133.5707388099574,,,,,7671223
huangmei,cn,30.6157253018485,115.75857892786655,,,,,1807339
klobuck,pl,51.06010102481849,19.020204326143016,,,,,3096090
carutapera,br,7.841684495744815,-41.44621505995269,,,,,3402648
hay river,ca,64.85704821364942,-119.42585461789098,,,,,5972762
berlevag,no,86.87199288492451,32.20059909716707,,,,,780687
oktyabrskoye,ru,62.31626192439202,66.29199417533295,,,,,515805
beya,ru,53.12089495163988,90.76955540158576,,,,,1510131
makueni,ke,-2.517431640719593,38.10804558208039,,,,,188080
paita,pe,-5.296883012168223,-81.61192572598159,,,,,3694112
lisala,cd,2.6866243269038392,21.679915718262237,,,,,211734
xining,cn,35.65722460379061,99.758823118814,,,,,1788852
ovsyanka,ru,54.22967188404053,126.33066726390945,,,,,1495797
aswan,eg,21.70619228496686,30.56513232415,,,,,359792
kruisfontein,za,-35.909799788778024,24.968711470934863,,,,,986717
talnakh,ru,76.94319932747041,89.36634688112315,,,,,1490256
karlstad,se,59.70944956075269,13.304639876436823,,,,,2701680
novoagansk,ru,62.122991613044974,77.86328326715966,,,,,1497210
beruwala,lk,6.287613271338088,79.98394150681139,,,,,1249931
kisangani,cd,0.822929063359652,26.586424327200717,,,,,212730
polson,us,47.564676465567686,-114.68823009057522,,,,,5671996
vanderhoof,ca,53.71711829079382,-123.61399489864677,,,,,6173361
iquitos,pe,-1.6020643576516846,-72.76593847238676,,,,,3696183
lamu,ke,-3.4905399409947506,42.79959971355353,,,,,189741
honiara,sb,-12.826330410064827,157.06324486468844,,,,,2108502
karnobat,bg,42.55816106097046,26.876429139693954,,,,,730559
port lavaca,us,27.964467888449093,-95.86895555495244,,,,,4720067
makubetsu,jp,45.711189454608615,142.07002350086702,,,,,2129324
turinsk,ru,58.303881973020054,63.864811704151094,,,,,1488933
waipawa,nz,-42.54794120050421,178.22583592651785,,,,,2206874
te anau,nz,-45.10698396985149,158.28053450142966,,,,,2181625
guangshui,cn,31.784689395252627,113.80544995517374,,,,,1809879
black river,jm,16.651944270718943,-79.92721227460206,,,,,3491355
aksarka,ru,70.86608730568199,67.73389439528395,,,,,1512019
pipili,in,20.09076090143344,85.91621929186175,,,,,1259592
dolzhanskaya,ru,46.824611904405344,37.9150186284993,,,,,565456
kearney,us,41.38604511448645,-99.01692929852008,,,,,5071348
agirish,ru,62.63187656434755,62.67401867786742,,,,,1512101
miranda,br,-19.949142249617296,-56.36392935005138,,,,,3457113
ramanuj ganj,in,23.877764389060673,83.32567195792967,,,,,1258731
mpika,zm,-11.396611222560637,31.176847232742603,,,,,905846
geraldton,au,-27.04461797527317,119.13927210359924,,,,,2070998
santa ines,br,-3.2635917615985335,-46.18099069922235,,,,,3389609
vryburg,za,-27.106987357546664,25.16054524261469,,,,,942511
imbituba,br,-29.666249460914372,-45.035998282395326,,,,,3461370
bontang,id,1.315689375727203,116.51886593739061,,,,,1648186
juneau,us,58.747679670256986,-134.6667592599631,,,,,5258190
sabang,id,6.656653424518552,91.38331820488929,,,,,1214026
quchan,ir,37.06068651301538,58.72794096693002,,,,,119115
traverse city,us,45.008895125442706,-86.3997847094389,,,,,5012495
marinette,us,45.64363209128382,-88.4837746316693,,,,,5261852
hamilton,bm,25.669058150773253,-63.19061952907066,,,,,3573198
copala,mx,16.339392730514987,-99.20745639189236,,,,,3530264
izhma,ru,66.02934040265148,54.51829451998094,,,,,554830
amazar,ru,52.415923930793014,121.30950525940267,,,,,2027806
mao,td,15.318493813727855,14.95809046360273,,,,,2428394
biltine,td,15.340150167157645,19.160415874583435,,,,,244878
marquette,us,47.537400729105656,-86.65535804805587,,,,,5000947
kaya,bf,13.664146711890282,-0.7688046714741006,,,,,2359608
valleyview,ca,54.500088146331876,-117.3776894395362,,,,,6173220
tvoroyri,fo,61.56180652721855,-5.616156200158031,,,,,2611060
kamyshin,ru,50.225988860167035,45.903713443855594,,,,,553287
benguela,ao,-13.685410410742278,12.87045964226084,,,,,3351663
mombetsu,jp,44.99286840260771,144.0686864085405,,,,,2129163
tlancualpican,mx,18.36663419410327,-98.75679265387886,,,,,3818940
cockburn town,tc,24.151982395960246,-71.07911098038291,,,,,3576994
sutysky,ua,48.9473899241483,28.274189623818756,,,,,692146
bilibino,ru,74.20060508202326,164.82533259120686,,,,,2126682
argir,fo,61.75638203859785,-6.205300691979232,,,,,2624653
strezhevoy,ru,61.13233507942431,77.65085020329343,,,,,1490796
mangrol,in,15.150515190331461,64.8676768906937,,,,,1263751
lahij,ye,14.398041570655664,47.59416788710007,,,,,73560
mardin,tr,37.26290338174941,40.46404730530381,,,,,304794
petropavlovsk-kamchatskiy,ru,49.68289499001594,162.0137894215893,,,,,2122104
itoman,jp,20.50045201233999,130.0509077114799,,,,,1861280
tura,ru,68.44191818651211,98.11609688418497,,,,,2014833
jaunjelgava,lv,56.62544700520243,25.061192806348203,,,,,459402
bandiagara,ml,13.880013643691186,-3.3045937407195254,,,,,2460489
warrenton,za,-28.38921304481726,24.96105683577906,,,,,941931
georgetown,us,31.422897695998827,-77.79148285316889,,,,,4292686
kenitra,ma,34.874507546463065,-7.204928365407994,,,,,2544568
revda,ru,69.03248225295565,34.603395051920245,,,,,502010
mana,gf,12.081616706526148,-52.45727001852539,,,,,6690694
mahajanga,mg,-15.389323137647281,43.68490683203339,,,,,1062663
krasnozerskoye,ru,54.00562112218046,79.5901922944949,,,,,1501988
guerrero negro,mx,17.18891060164154,-130.38034718975257,,,,,4021858
lukovetskiy,ru,63.75888173887901,41.934825691989886,,,,,533418
severo-yeniseyskiy,ru,60.18042439337256,93.56025954064694,,,,,1492566
santiago de cao,pe,-9.69770798038192,-81.04581496734653,,,,,3692073
manoel urbano,br,-9.546265074155656,-69.70576432232077,,,,,3663495
laguna,br,-31.6299065914613,-44.57881415413641,,,,,3459094
ilebo,cd,-2.8395212717223473,21.617219548492926,,,,,215976
huautla,mx,17.990032929671003,-96.89597716690037,,,,,3526989
ruidoso,us,34.24988510461253,-105.43973274487404,,,,,5488598
puerto princesa,ph,9.487228291042967,119.32381312309082,,,,,1692685
puerto del rosario,es,28.10950412222816,-14.327136508378544,,,,,6360187
ahipara,nz,-36.971482790337184,168.41529277884075,,,,,2194098
sakaiminato,jp,36.68838555740669,133.5255464080251,,,,,1853174
igrim,ru,62.79054323480361,64.61163332209611,,,,,1505965
miyako,jp,39.69081636602198,143.43974502746028,,,,,2111884
kanigoro,id,-8.360072890053203,112.1177782288994,,,,,1641497
pinellas park,us,27.87344169147336,-82.72521264146562,,,,,4168630
homer,us,60.18824076584923,-153.57482702745227,,,,,4273134
correia pinto,br,-27.617885842466826,-50.27047197604776,,,,,3465409
rio gallegos,ar,-48.98250408903734,-69.35648577256578,,,,,3838859
bellingham,us,48.817489438091656,-122.4084065587493,,,,,5786899
